naics_code,naics_level,naics_title,naics_sector_code,naics_sector_title,course_cluster_primary,course_cluster_secondary,notes
"11","sector","Agriculture, Forestry, Fishing and Hunting","11","Agriculture, Forestry, Fishing and Hunting","agriculture_food_beverage","retail_cpg_commerce; logistics_supply_chain","Valid sector-level identifier parsed from report filename."
"21","sector","Mining, Quarrying, and Oil and Gas Extraction","21","Mining, Quarrying, and Oil and Gas Extraction","energy_utilities","manufacturing_industrial; logistics_supply_chain","Valid sector-level identifier parsed from report filename."
"22","sector","Utilities","22","Utilities","energy_utilities","technology_saas_platforms; real_estate_construction_built_environment","Valid sector-level identifier parsed from report filename."
"23","sector","Construction","23","Construction","real_estate_construction_built_environment","manufacturing_industrial; professional_services","Valid sector-level identifier parsed from report filename."
"31-33","sector_range","Manufacturing","31-33","Manufacturing","manufacturing_industrial","automotive_mobility; retail_cpg_commerce; logistics_supply_chain","Valid broad manufacturing sector range parsed from report filename."
"42","sector","Wholesale Trade","42","Wholesale Trade","logistics_supply_chain","retail_cpg_commerce; manufacturing_industrial","Valid sector-level identifier parsed from report filename."
"42449","industry","Other Grocery and Related Products Merchant Wholesalers","42","Wholesale Trade","retail_cpg_commerce","agriculture_food_beverage; logistics_supply_chain","Five-digit code parsed from filename; title should be confirmed against authoritative NAICS source before processing."
"44-45","sector_range","Retail Trade","44-45","Retail Trade","retail_cpg_commerce","advertising_media_marketing; logistics_supply_chain; technology_saas_platforms","Valid broad retail sector range parsed from report filename; ecommerce should be treated as an operator lens unless added as a formal cluster."
"48-49","sector_range","Transportation and Warehousing","48-49","Transportation and Warehousing","logistics_supply_chain","retail_cpg_commerce; manufacturing_industrial; automotive_mobility","Valid broad transportation and warehousing sector range parsed from report filename."
"51","sector","Information","51","Information","technology_saas_platforms","media_entertainment_sports_gaming; advertising_media_marketing","Valid sector-level identifier parsed from report filename; broad enough to require downstream cluster review."
"52","sector","Finance and Insurance","52","Finance and Insurance","banking_finance_insurance","technology_saas_platforms; professional_services","Valid sector-level identifier parsed from report filename."
"53","sector","Real Estate and Rental and Leasing","53","Real Estate and Rental and Leasing","real_estate_construction_built_environment","hospitality_travel_qsr; professional_services","Valid sector-level identifier parsed from report filename."
"54","sector","Professional, Scientific, and Technical Services","54","Professional, Scientific, and Technical Services","professional_services","technology_saas_platforms; advertising_media_marketing","Valid sector-level identifier parsed from report filename."
"C2531-GL","source_report_code","Automobile and Light-Duty Motor Vehicle Manufacturing","","","automotive_mobility","manufacturing_industrial; logistics_supply_chain; technology_saas_platforms","Not treated as NAICS. Filename prefix appears to be a proprietary or publisher report code and needs instructor/source confirmation."
